unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,id,x_center,y_center,intplon10,intplat10
518804,650,Respiratory hospitalizations due to PM2.5 (age 20+),Estimated annual rate,"per 100,000 adults",UHF42,206,Borough Park,2012-2014,1/2/2012,9.06,206,-73.9816705701337,40.632794524067094,-73.9816705701337,40.632794524067094
518852,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,206,Borough Park,2012-2014,1/2/2012,13.92,206,-73.9816705701337,40.632794524067094,-73.9816705701337,40.632794524067094
628593,651,Cardiovascular hospitalizations due to PM2.5 (age 40+),Estimated annual rate,"per 100,000 adults",UHF42,206,Borough Park,2015-2017,1/1/2015,16.1,206,-73.9816705701337,40.632794524067094,-73.9816705701337,40.632794524067094
325233,643,Annual vehicle miles traveled,million miles,per km2,UHF42,408,Jamaica,2016,1/1/2016,20.6,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
151648,643,Annual vehicle miles traveled,million miles,per km2,UHF42,308,Greenwich Village - SoHo,2005,1/1/2005,47.5,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
325223,643,Annual vehicle miles traveled,million miles,per km2,UHF42,308,Greenwich Village - SoHo,2016,1/1/2016,52.4,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
336566,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2015,6/1/2015,22.38,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
643421,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Summer 2019,6/1/2019,11.69,407,-73.8340126891535,40.680196844258816,-73.8340126891535,40.680196844258816
176585,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Annual Average 2010,12/1/2009,21.7,407,-73.8340126891535,40.680196844258816,-73.8340126891535,40.680196844258816
175451,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2012-13,12/1/2012,24.45,407,-73.8340126891535,40.680196844258816,-73.8340126891535,40.680196844258816
336593,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Summer 2015,6/1/2015,13.42,407,-73.8340126891535,40.680196844258816,-73.8340126891535,40.680196844258816
176586,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,408,Jamaica,Annual Average 2010,12/1/2009,21.22,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
549862,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Summer 2017,6/1/2017,13.34,407,-73.8340126891535,40.680196844258816,-73.8340126891535,40.680196844258816
602805,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Summer 2018,6/1/2018,11.83,407,-73.8340126891535,40.680196844258816,-73.8340126891535,40.680196844258816
667263,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Summer 2020,6/1/2020,9.47,407,-73.8340126891535,40.680196844258816,-73.8340126891535,40.680196844258816
175409,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Winter 2011-12,12/1/2011,23.67,407,-73.8340126891535,40.680196844258816,-73.8340126891535,40.680196844258816
212576,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,407,Southwest Queens,Annual Average 2014,12/1/2013,19.19,407,-73.8340126891535,40.680196844258816,-73.8340126891535,40.680196844258816
222613,386,Ozone (O3),Mean,ppb,UHF42,408,Jamaica,Summer 2011,6/1/2011,32.95,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
412029,386,Ozone (O3),Mean,ppb,UHF42,408,Jamaica,Summer 2016,6/1/2016,33.86,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
222553,386,Ozone (O3),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2011,6/1/2011,26.21,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
222552,386,Ozone (O3),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2010,6/1/2010,27.87,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
412019,386,Ozone (O3),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2016,6/1/2016,30.03,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
412018,386,Ozone (O3),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2016,6/1/2016,27.51,307,-73.9757792643931,40.74877234110271,-73.9757792643931,40.74877234110271
176029,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2012,6/1/2012,36.74,307,-73.9757792643931,40.74877234110271,-73.9757792643931,40.74877234110271
176060,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Summer 2013,6/1/2013,16.52,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
549832,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2017,6/1/2017,28.61,307,-73.9757792643931,40.74877234110271,-73.9757792643931,40.74877234110271
178552,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310,Lower Manhattan,Annual Average 2012,12/1/2011,11.32,310,-74.00731621022689,40.709424353766586,-74.00731621022689,40.709424353766586
179770,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,410,Rockaways,2015,1/1/2015,0,410,-73.84586402181657,40.578051165187304,-73.84586402181657,40.578051165187304
179801,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,310,Lower Manhattan,2015,1/1/2015,8.3,310,-74.00731621022689,40.709424353766586,-74.00731621022689,40.709424353766586
179785,640,Boiler Emissions- Total SO2 Emissions,Number per km2,number,UHF42,209,Bensonhurst - Bay Ridge,2015,1/1/2015,1.2,209,-74.01297834365946,40.60924532364142,-74.01297834365946,40.60924532364142
410785,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2016,12/31/2015,6.75,210,-73.95831164702926,40.593334564339514,-73.95831164702926,40.593334564339514
605711,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Annual Average 2018,1/1/2018,6.55,210,-73.95831164702926,40.593334564339514,-73.95831164702926,40.593334564339514
742211,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210,Coney Island - Sheepshead Bay,Summer 2021,6/1/2021,8.01,210,-73.95831164702926,40.593334564339514,-73.95831164702926,40.593334564339514
177949,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Summer 2013,6/1/2013,10.02,206,-73.9816705701337,40.632794524067094,-73.9816705701337,40.632794524067094
410773,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Annual Average 2016,12/31/2015,7.45,206,-73.9816705701337,40.632794524067094,-73.9816705701337,40.632794524067094
605708,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209,Bensonhurst - Bay Ridge,Annual Average 2018,1/1/2018,6.67,209,-74.01297834365946,40.60924532364142,-74.01297834365946,40.60924532364142
178537,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206,Borough Park,Annual Average 2012,12/1/2011,8.89,206,-73.9816705701337,40.632794524067094,-73.9816705701337,40.632794524067094
549835,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Summer 2017,6/1/2017,22.35,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
740967,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2021,1/1/2021,23.54,307,-73.9757792643931,40.74877234110271,-73.9757792643931,40.74877234110271
175903,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,307,Gramercy Park - Murray Hill,Summer 2009,6/1/2009,40.99,307,-73.9757792643931,40.74877234110271,-73.9757792643931,40.74877234110271
549836,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,308,Greenwich Village - SoHo,Annual Average 2017,1/1/2017,25.62,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
175346,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Winter 2010-11,12/1/2010,30.47,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
176690,375,Nitrogen dioxide (NO2),Mean,ppb,UHF42,207,East Flatbush - Flatbush,Annual Average 2013,12/1/2012,20.57,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
151647,643,Annual vehicle miles traveled,million miles,per km2,UHF42,307,Gramercy Park - Murray Hill,2005,1/1/2005,78.6,307,-73.9757792643931,40.74877234110271,-73.9757792643931,40.74877234110271
325222,643,Annual vehicle miles traveled,million miles,per km2,UHF42,307,Gramercy Park - Murray Hill,2016,1/1/2016,68.6,307,-73.9757792643931,40.74877234110271,-73.9757792643931,40.74877234110271
151636,643,Annual vehicle miles traveled,million miles,per km2,UHF42,207,East Flatbush - Flatbush,2005,1/1/2005,26.3,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
151696,644,Annual vehicle miles travelled (cars),million miles,per km2,UHF42,308,Greenwich Village - SoHo,2005,1/1/2005,43.5,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
325330,644,Annual vehicle miles travelled (cars),million miles,per km2,UHF42,308,Greenwich Village - SoHo,2016,1/1/2016,47.1,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
151677,644,Annual vehicle miles travelled (cars),million miles,per km2,UHF42,107,Hunts Point - Mott Haven,2005,1/1/2005,19.8,107,-73.89868389369903,40.81602264086559,-73.89868389369903,40.81602264086559
325311,644,Annual vehicle miles travelled (cars),million miles,per km2,UHF42,107,Hunts Point - Mott Haven,2016,1/1/2016,18.6,107,-73.89868389369903,40.81602264086559,-73.89868389369903,40.81602264086559
151684,644,Annual vehicle miles travelled (cars),million miles,per km2,UHF42,207,East Flatbush - Flatbush,2005,1/1/2005,25.3,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
151706,644,Annual vehicle miles travelled (cars),million miles,per km2,UHF42,408,Jamaica,2005,1/1/2005,18.6,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
151705,644,Annual vehicle miles travelled (cars),million miles,per km2,UHF42,407,Southwest Queens,2005,1/1/2005,20.4,407,-73.8340126891535,40.680196844258816,-73.8340126891535,40.680196844258816
325318,644,Annual vehicle miles travelled (cars),million miles,per km2,UHF42,207,East Flatbush - Flatbush,2016,1/1/2016,20.2,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
325340,644,Annual vehicle miles travelled (cars),million miles,per km2,UHF42,408,Jamaica,2016,1/1/2016,20,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
151744,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,308,Greenwich Village - SoHo,2005,1/1/2005,3.8,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
325116,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,308,Greenwich Village - SoHo,2016,1/1/2016,5,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
151732,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,207,East Flatbush - Flatbush,2005,1/1/2005,0.9,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
151725,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,107,Hunts Point - Mott Haven,2005,1/1/2005,1.4,107,-73.89868389369903,40.81602264086559,-73.89868389369903,40.81602264086559
325097,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,107,Hunts Point - Mott Haven,2016,1/1/2016,1.3,107,-73.89868389369903,40.81602264086559,-73.89868389369903,40.81602264086559
151733,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,208,Canarsie - Flatlands,2005,1/1/2005,0.4,208,-73.92639017652468,40.61705613411681,-73.92639017652468,40.61705613411681
151754,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,408,Jamaica,2005,1/1/2005,0.6,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
151743,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,307,Gramercy Park - Murray Hill,2005,1/1/2005,4.4,307,-73.9757792643931,40.74877234110271,-73.9757792643931,40.74877234110271
325104,645,Annual vehicle miles travelled (trucks),million miles,per km2,UHF42,207,East Flatbush - Flatbush,2016,1/1/2016,0.5,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
151408,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,308,Greenwich Village - SoHo,2009-2011,1/1/2009,3.4,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
151396,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,207,East Flatbush - Flatbush,2009-2011,1/1/2009,3.9,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
151389,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,107,Hunts Point - Mott Haven,2009-2011,1/1/2009,3.1,107,-73.89868389369903,40.81602264086559,-73.89868389369903,40.81602264086559
151418,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,408,Jamaica,2009-2011,1/1/2009,5.2,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
151407,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,307,Gramercy Park - Murray Hill,2009-2011,1/1/2009,3.6,307,-73.9757792643931,40.74877234110271,-73.9757792643931,40.74877234110271
629163,652,Cardiac and respiratory deaths due to Ozone,Estimated annual rate,"per 100,000",UHF42,107,Hunts Point - Mott Haven,2015-2017,1/1/2015,3.6,107,-73.89868389369903,40.81602264086559,-73.89868389369903,40.81602264086559
131436,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,308,Greenwich Village - SoHo,2009-2011,1/1/2009,24.5,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
130822,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,408,Jamaica,2005-2007,1/1/2005,113.6,408,-73.77862966359811,40.69321066703767,-73.77862966359811,40.69321066703767
518912,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,307,Gramercy Park - Murray Hill,2012-2014,1/2/2012,57.64,307,-73.9757792643931,40.74877234110271,-73.9757792643931,40.74877234110271
518913,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,308,Greenwich Village - SoHo,2012-2014,1/2/2012,18.09,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
518901,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,207,East Flatbush - Flatbush,2012-2014,1/2/2012,102.37,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
177782,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Summer 2009,6/1/2009,10.81,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
177236,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Winter 2010-11,12/1/2010,12.62,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
547472,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,407,Southwest Queens,Winter 2016-17,12/1/2016,7.69,407,-73.8340126891535,40.680196844258816,-73.8340126891535,40.680196844258816
605739,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2018,6/1/2018,9.91,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
669761,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2020,6/1/2020,8.45,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
177836,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2010,6/1/2010,13.66,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
177878,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Summer 2011,6/1/2011,13.12,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
177206,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Winter 2009-10,12/1/2009,11.42,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
177290,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Winter 2011-12,12/1/2011,11.16,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
212945,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Annual Average 2014,12/1/2013,11.17,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
547445,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,308,Greenwich Village - SoHo,Winter 2016-17,12/1/2016,9.12,308,-74.00245888730065,40.7280474016599,-74.00245888730065,40.7280474016599
547442,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Winter 2016-17,12/1/2016,10.47,307,-73.9757792643931,40.74877234110271,-73.9757792643931,40.74877234110271
669764,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Summer 2020,6/1/2020,8.4,307,-73.9757792643931,40.74877234110271,-73.9757792643931,40.74877234110271
177205,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Winter 2009-10,12/1/2009,14.3,307,-73.9757792643931,40.74877234110271,-73.9757792643931,40.74877234110271
177289,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Winter 2011-12,12/1/2011,13.13,307,-73.9757792643931,40.74877234110271,-73.9757792643931,40.74877234110271
212944,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,307,Gramercy Park - Murray Hill,Annual Average 2014,12/1/2013,13.23,307,-73.9757792643931,40.74877234110271,-73.9757792643931,40.74877234110271
742206,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,208,Canarsie - Flatlands,Annual Average 2021,1/1/2021,6.27,208,-73.92639017652468,40.61705613411681,-73.92639017652468,40.61705613411681
333993,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Winter 2014-15,12/1/2014,8.84,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
547408,365,Fine particles (PM 2.5),Mean,mcg/m3,UHF42,207,East Flatbush - Flatbush,Annual Average 2017,1/1/2017,7.36,207,-73.94349018716304,40.64185672186541,-73.94349018716304,40.64185672186541
